year,FIPS_state,cpi_1990,asset_cpiadj,equity_cpiadj,all_loans_cpiadj,ag_loans_cpiadj,real_estate_loans_cpiadj,ci_loans_cpiadj,consumer_loans_cpiadj,credit_card_loans_cpiadj,dollarloans_ci_LT1M_cpiadj,dollarloans_ag_bus_LT500K_cpiadj
2017,05,186.865346682,43111462.5271084,5436606.10146747,27959208.5556582,862883.990932711,20153080.3681611,4160560.42286147,1916790.65536602,373763.576179993,1505368.93346274,353182.47286668
2017,06,186.865346682,1034351525.12506,115933268.544015,571093712.978713,3551908.16381159,303069943.571143,130594208.166981,64352673.9426959,27573868.639191,15353134.9513634,476642.824022761
2017,08,186.865346682,94075767.0998075,9637675.32547521,54238936.7859436,945355.951709099,32724333.2505553,10049004.5743043,5540220.95327951,1848324.34818521,1981037.15584629,338309.325293531
2017,09,186.865346682,100540358.670659,11505293.04608,60892489.5103937,54778.4242953329,36515246.0683705,13429286.5712067,5625859.04949063,2513500.67082232,2174168.96167503,7505.86872702697
2017,10,186.865346682,300526416.064609,46708532.8023629,194399006.008968,102667.373824686,31008452.9979853,17557528.7488312,140073452.153304,112205711.593228,4639156.07493855,65855.1038838584
2017,11,186.865346682,37652312.1884006,4318408.14071938,21099643.430664,28418.2060857957,9653284.21903823,5328914.76556568,3299444.98990528,1426008.47328891,516856.555590834,3986.7988041969
2017,12,186.865346682,431762122.298316,48144755.6974315,255079532.448761,401782.725880302,137777308.617488,56001911.3811847,29074514.5275204,10119747.2460691,6518092.25929733,103630.147847552
2017,13,186.865346682,164774601.915217,18717986.9980786,104012102.270939,475540.75659138,58584943.42246,22237581.1543827,13207867.8805754,2512710.35974075,3897615.15653697,202237.568559479
2017,15,186.865346682,28771288.2165842,2850576.03850153,17443916.0444839,5308.53472613068,12682309.401612,2858534.07213192,1566523.68478629,156159.576573396,444257.676825711,957.596653885453
2017,16,186.865346682,17609371.1259314,1947819.50891633,10654187.7115167,298760.749907977,6176268.92035941,2304360.77213626,979764.582769851,312188.759559324,537141.064396491,113920.283842989
2017,17,186.865346682,391247751.269623,43494936.2727024,205890917.154481,2566033.33165412,101222450.442961,53287581.0210862,23261835.8268484,7393003.52899947,10331453.5523138,1317730.25041696
2017,18,186.865346682,89861596.8114478,9959363.77346194,54656891.031004,909747.300199254,31344518.5613421,13034418.8502983,4496380.42000137,611664.598125626,2583007.68861979,447512.236654855
2017,19,186.865346682,56235530.2522611,6218844.32465993,37724428.352127,4614968.12727328,23498857.6249135,6180683.14294446,1978169.48727348,409549.971590038,2558263.7471607,2518859.08593608
2017,20,186.865346682,50365913.4661698,5730450.31604878,31656116.8405912,2139520.49759944,20393107.1764202,5664533.2873792,2205222.9084194,578386.441651467,1856428.47289593,1248288.8411709
2017,21,186.865346682,55972936.837663,6332941.69996934,35090697.1309828,311162.448555015,23430442.3457101,6056461.62594005,3034591.23137924,433333.233583971,1517627.57545864,206542.170860781
2017,22,186.865346682,73121970.1013488,8430888.39482272,43420613.8382213,376795.92990679,25661971.3732931,8588886.61082848,5616615.38909462,1049506.27851371,2070307.49019974,174969.809419994
2017,23,186.865346682,19477013.3279095,2273540.62240729,13410078.0833194,70089.2706144228,10060411.6466675,2068957.90263846,604924.912654901,117456.254962823,635090.153541934,44270.4730110735
2017,24,186.865346682,101790601.518344,12084403.2636799,64044454.7009828,73694.7434946643,36191956.0095813,13525558.7591437,8381420.2514457,2439564.01179414,2056655.82420411,19130.7906718608
2017,25,186.865346682,314648416.202358,34852621.9435301,138808726.774254,61217.7631750435,80225860.3103345,26492129.5258958,12761735.6337559,3289849.96093063,4295518.78301428,7055.64239308446
2017,26,186.865346682,158466182.809359,17486897.6337641,93310452.2975664,264518.352927398,47388794.9629049,26421121.5570895,9398535.14077686,1806870.70806672,3371312.89108011,142124.534893073
2017,27,186.865346682,166999220.976415,16960863.7457321,102281511.944315,2587074.53691114,54289876.7642964,22427293.0395081,12648529.3369618,3834914.04393725,6001561.10702256,1370038.47219457
2017,28,186.865346682,34976716.1084037,3983346.29561323,23015498.1121463,354868.58316275,16289489.4882062,4083026.37281013,1060179.15527271,111085.210393158,1409445.56391801,150410.369571803
2017,29,186.865346682,117908224.037341,12276424.4671257,70505268.1801926,1449556.91142679,43566933.9435348,14924972.5555061,6325783.36353409,1696152.16542606,3350905.82825386,873562.109646938
2017,30,186.865346682,15671221.5153896,1731266.33083229,9896553.53181658,657280.45527201,6580785.76502299,1466490.77146326,821012.756684258,147209.769401652,677866.267187535,403839.322608238
2017,31,186.865346682,45744197.9155332,5001633.99499961,32679278.2598661,3720357.38694819,16494464.4707547,4666393.13893714,6978547.38643497,5164128.24515946,1900062.2100739,1556762.84315693
2017,32,186.865346682,145814776.548634,13521695.1353225,34727251.5596,77423.026248292,19395441.5664487,7360653.15458737,4392175.42381152,1293935.43610485,886337.717548546,18667.4802850835
2017,33,186.865346682,22853915.8522533,2864404.28611413,15024542.4509284,8060.85305382035,9033652.82386775,3061451.23290472,1842972.88787801,309335.550048283,516554.55722514,4107.83265814583
2017,34,186.865346682,244925488.059212,28612597.9741232,145148886.207109,142042.159603964,91027961.1215571,26258418.7564268,14987952.2580805,5012345.89716709,3357649.46770107,22946.445635873
2017,35,186.865346682,21281245.8079052,2250929.37536582,11898399.6809682,185163.213261084,7100252.97981858,2466641.46718312,1191659.40068074,356302.095997617,538901.312100449,74827.0001066837
2017,36,186.865346682,1432905359.53073,158832083.212284,619445559.68825,773472.060634036,307091506.197193,130372780.231742,75695633.6978204,32705700.449363,11660286.6188291,144651.730211533
2017,37,186.865346682,258337153.247689,30850685.8587693,149363764.222365,316338.265691236,74754456.0826268,35211315.1385365,20470525.8565199,7994768.57119205,5397173.04783716,106443.869532096
2017,38,186.865346682,17593748.7709001,1798817.18931977,12292897.045325,1502439.94030509,7332559.82462599,1953743.07945247,1035161.70256805,106243.925021339,871403.559944446,819585.960917677
2017,39,186.865346682,246068539.36312,26942550.8974567,155158502.825934,625213.795149793,81528933.5737385,39009658.633402,21426266.635315,3914219.09803812,5069262.49104972,307108.600236231
2017,40,186.865346682,59500523.7154474,6373677.53472459,36455932.2820991,1255855.67688482,24384016.3849548,7502920.82028864,2029113.0428474,274937.093285608,2212699.69291878,771228.916071665
2017,41,186.865346682,55142526.7302448,6334862.25836343,32567830.0795828,356761.886523117,18175752.3150842,7111550.71712391,3646218.0805178,1232309.1982503,1449028.02243832,97385.5035124851
2017,42,186.865346682,284286013.190724,32343639.9960595,169525853.164059,358500.419023024,97461175.2057061,36906065.7521623,16534654.1319683,2235674.03933619,5209355.24433032,164039.509521785
2017,44,186.865346682,21971412.9139177,2872976.00931411,14667349.8212,3338.55015903521,8137258.52717605,3447977.31508145,2058036.2137667,400452.458568011,444420.520742434,569.573180616003
2017,45,186.865346682,57818166.681853,6673773.17654827,35372211.5996176,106747.266501987,22110571.796477,6365111.06273721,3792728.27293262,915900.078124296,1663343.82367905,49081.6653767203
2017,46,186.865346682,605413769.972779,62025002.8742711,286886252.541502,2347026.61047484,105308114.148141,66105030.7653417,62079351.1966826,44747977.422715,5902274.57686819,789914.000316846
2017,47,186.865346682,98938166.5997619,11868469.7824166,66056663.9016108,311491.981717684,40133196.1888316,14440313.9216188,5437869.7177734,904465.326162605,3080313.89687092,169165.66899278
2017,48,186.865346682,597963940.303043,65304368.8424909,314520153.882693,2897118.54097367,160740465.97871,66440899.5347662,49540274.6523171,19500602.2237342,11772931.3387335,1356910.06071685
2017,49,186.865346682,330968040.771908,43673640.690492,213879206.236913,157502.159822062,36899891.8626781,52095383.2411947,109937804.121377,54635718.1859876,19050025.2514212,61462.0117448056
2017,50,186.865346682,8949407.54851406,1099420.80738554,6073538.51212226,11523.3279741058,4180035.46431933,1067183.17231192,463366.711067126,32275.9753183557,247384.374928835,6597.99016649965
2017,51,186.865346682,223763287.252579,25642990.6973363,132547271.776868,232750.885827331,51996681.7294388,19950836.485712,54310446.8630064,44970344.4457508,6734749.10334922,90928.5141529668
2017,53,186.865346682,111363605.351594,12714259.585178,64615170.7518203,670006.854970163,36952435.706381,13917408.4205697,6628757.57605059,2423429.23674865,2463845.44364729,158956.254013959
2017,54,186.865346682,22623129.7928559,2656960.69726669,15157155.6873053,27684.0133599233,11011241.8800672,2194185.60141702,1300699.83044179,83788.9806187456,762733.756252802,14953.6736194144
2017,55,186.865346682,112049030.012109,12985670.4241016,71856337.6777462,2534692.93425105,42192456.5561145,15790503.3820227,5980912.84556584,1815513.87734012,3937262.06059431,1924545.64591794
2017,56,186.865346682,10135305.6137201,1086209.26676668,5826637.7753927,256454.02380055,3763745.60606989,943662.408807508,615086.227505163,75159.0450799597,411642.897207149,142875.163175776
2018,01,192.22,65181512.2519227,7978933.63680111,43553413.4759886,243093.986738655,25628464.9532738,10940784.9598925,3227140.64713427,442312.903732755,2455598.35261546,134939.693233212
2018,02,192.22,8202069.69856209,922262.775927239,4596573.88623298,54862.8950795525,2707358.12227177,1042204.64639271,344143.325499016,97580.489279142,193530.754164462,19308.4541356532
2018,04,192.22,97447078.9230839,10561883.3825977,52541745.8778527,184878.969247576,27411193.5464029,12067247.0987249,5203779.24011392,1998159.18896638,1611210.59096155,47894.5685074729
2018,05,192.22,43651786.97907,5635273.7373177,29105418.8035112,816164.052984736,20988161.9670759,4392126.32483585,2080035.15652472,361404.150483851,1576652.87809944,348694.53239123
2018,06,192.22,1028206210.20075,114151585.767902,578901688.491427,3493487.51426121,307482090.33017,130380157.88163,62505120.3190919,27999439.5494589,15215050.452477,448669.693533348
2018,08,192.22,94269713.1505223,9816786.41772311,55351617.2379261,932847.771424799,33058361.1750541,10549336.088845,5457497.86198979,1971255.64494489,2043712.86454105,325590.518949942
2018,09,192.22,98115043.2407608,11165044.1570698,60152946.61412,46076.477121925,35534712.5431829,13738548.5346259,5403187.53380908,2433021.9859681,2263718.5004441,6774.32617926476
2018,10,192.22,311892754.643583,49182250.3110273,193985272.3485,105808.04356896,26860331.9516001,18548596.5054974,142272113.805787,112256754.13531,5055309.07675497,71682.6555493696
2018,11,192.22,39676781.6204844,4508284.80003872,21859665.0648296,27372.5033815233,9713633.86515722,5672031.32988229,3437115.38541928,1667183.49357874,551255.754040708,4167.87781445067
2018,12,192.22,430373792.267296,48160061.6735396,257327260.955317,375336.755411107,137953712.315106,56551364.2136783,28909997.3548087,10018440.3766271,6643943.73744009,101373.132081956
2018,13,192.22,164318299.66038,18778288.9107617,104905022.356627,464839.764570863,58684466.5601535,22632315.7672997,13412450.185449,2584523.45135735,3982306.72823248,190666.337184822
2018,15,192.22,28478357.1671215,2741325.10964442,17891512.146375,4228.73783328028,13243797.8102583,2498686.38097975,1675022.05899274,146773.481184828,426840.33547071,988.37235693229
2018,16,192.22,17530750.5500306,1936233.3977251,10820651.1830268,317596.963263881,6222500.79634631,2375510.22977272,991290.746922484,325696.941957873,563126.554090641,121029.379708507
2018,17,192.22,388505389.292342,42739376.669288,207483351.782557,2556951.91842854,100263767.08727,54307663.9524251,22873350.813476,7373146.78510573,10292938.234507,1283779.39209469
2018,18,192.22,91810213.548764,10297758.3906547,57088440.6827651,894339.662755997,32092860.2210764,13989626.5461203,4684152.53682945,748136.92342043,2660207.6805298,430916.957123453
2018,19,192.22,56172160.386787,6155291.73723451,38232039.0656423,4542131.74541245,23964067.0026917,6391332.56247864,1909406.09238599,453322.790867877,2570079.54496792,2464137.77840753
2018,20,192.22,49709199.0485917,5590791.85364856,31959149.2337974,2051501.70581133,20667304.7725133,5876842.68321891,2112524.83887508,576366.555399611,1791169.87502122,1167662.69588391
2018,21,192.22,55960849.2889454,6287098.42487886,35951809.4324566,305751.913273779,23795581.2357672,6437715.40560514,3143015.69409973,471308.775357391,1552499.6766074,198664.169607309
2018,22,192.22,70569485.1984544,8183876.61925381,41930060.9221487,357920.553709514,24971999.0485726,8154897.63340075,5194930.38466815,956970.40147726,2045144.85210317,168222.62667754
2018,23,192.22,19791549.1614959,2270465.85418987,13713705.4931113,70372.3950741989,10298836.8101263,2023931.36080306,596726.618720759,120996.929178118,662619.543167176,47978.2635322598
2018,24,192.22,100196140.639089,11972085.8266505,63111294.2871252,67200.7582573384,35144189.1861349,13620354.8622484,8426079.30196344,2430963.93737104,2043360.88256574,18724.8323300503
2018,25,192.22,319810195.026809,35002310.6794687,142496651.648137,60304.0951091038,83374273.6085406,27388789.2829402,13037761.253574,3402247.42727208,4240616.90476697,7872.46260853008
2018,26,192.22,157938374.224227,17150011.7190378,94952400.3728658,239481.304143018,47989879.9121736,26743535.9920092,9566627.597019,1948821.4597384,3364219.94132357,131051.327363445
2018,27,192.22,157204377.061585,16474935.0477301,98564371.92533,2530794.64023012,51914774.7912011,22294976.7554449,11771449.8484721,3827731.9298256,5988106.87942373,1319572.75302623
2018,28,192.22,34156953.3306483,4013925.57599631,22940960.8065587,350548.422302,16384038.2020358,3954499.79448817,1027237.38880833,106073.239473977,1480555.84538194,154956.203079814
2018,29,192.22,106054097.814323,11306280.9080286,67430453.3685292,1423423.92522731,40663281.8901919,15528990.054472,6186873.61348717,1719496.1686058,3255226.88254904,871135.463748061
2018,30,192.22,15684286.3632797,1797464.59806972,10168245.1326127,611574.894141844,6906930.98597524,1513592.45595037,737642.787808661,147730.343923259,659447.706522723,354967.573998727
2018,31,192.22,41838509.3691299,4591268.19415252,29608593.294987,3646370.90742629,16597728.8594584,4599025.58677506,3926868.5423298,2221488.60659143,1863175.48940254,1496972.13954039
2018,32,192.22,169054372.548534,14509366.5981747,39909642.5818435,85062.6793982408,23158343.4009299,7682817.58144405,4843696.81365077,1484220.42749777,965631.50743427,19472.0521531567
2018,33,192.22,23106200.7367942,2859546.24456682,15387664.4701322,6869.02502465035,9233069.36603246,3173914.61273677,1907294.92745144,325133.55703114,526941.924794849,3493.23636411793
2018,34,192.22,238503681.377699,27869493.308388,141830143.689116,118301.50372548,89360395.7442786,25848177.0473636,13793309.7047177,4518845.3384097,3260709.72995312,22924.5512272047
2018,35,192.22,20932611.3180343,2204850.26111917,11894400.5784026,174952.06591088,6979650.41491708,2624387.88297003,1123762.28344422,362591.29637946,531653.911479965,65344.2050320322
2018,36,192.22,1382884070.50596,154818921.103524,616601870.920948,687766.040371413,301264982.190776,128824135.53969,75992857.5047494,32196239.4125023,11867094.3114946,138002.295254778
2018,37,192.22,249892552.477321,29440144.2008149,145180160.051721,284222.564790651,72194032.8838157,34995585.8450193,19202860.4484186,7875621.62014248,5344836.99407762,94376.6647123209
2018,38,192.22,17307184.3986844,1760618.7296315,12271260.905015,1477047.75035575,7292589.85206872,2008153.26790476,1035652.30040857,103104.04656641,865314.076970485,780424.167572427
2018,39,192.22,242339547.234125,26713274.6045889,155293657.430865,613590.573926389,80535111.7431403,39923712.0551511,21683222.2848316,4018845.92381506,5004330.52374175,301993.995700676
2018,40,192.22,58612113.0882917,6264802.16598514,36623280.1140983,1192696.40276112,24569895.3972818,7619782.92231559,1998490.16557266,293743.357855405,2029500.4804515,738356.854780406
2018,41,192.22,54545078.4425452,6279527.7488138,32591439.8565758,366491.976241868,17873454.6006308,7287933.11838447,3665706.36087713,1301104.92891385,1422106.45715764,103932.556592084
2018,42,192.22,276929402.243974,31667731.6527018,167525131.425715,352913.070383148,96336789.2421999,37397523.6996694,16122851.2562149,2311081.11608682,5144725.60253062,167580.381450161
2018,44,192.22,24693131.6305477,3110022.56241035,16322754.7082089,3924.39973992241,8831231.86895777,3958121.90197501,2332833.19038723,577562.113387578,501927.929733181,528.759808089305
2018,45,192.22,56087263.5570046,6611709.6581251,34818149.7423469,110637.968691979,21762286.814043,6399412.14712328,3609018.88130761,905689.264214176,1663496.90961183,44703.849309006
2018,46,192.22,627884947.015696,65004345.0368929,308137313.749075,2282891.4778525,110700228.05321,73652652.2885149,64523929.956896,47362771.7789106,6420616.10357829,764511.282670763
2018,47,192.22,101577461.794874,12416414.6804274,68636610.8194059,273460.191422599,42382064.8214257,15126657.8968101,5368515.2335261,897544.40609746,3114762.59633202,161151.096808404
2018,48,192.22,595736244.903343,65523706.3064364,320908664.261551,2753295.85372871,164087197.125662,68430770.5845118,48539301.2048077,19641821.6035768,11933098.3348738,1239996.45584769
2018,49,192.22,373208455.669794,42577685.5586443,242523184.915724,159797.269944212,40077700.1793546,52629546.0594194,132358077.615757,69529301.3236766,20793673.8594479,57505.8765431026
2018,50,192.22,8832921.15146548,1080107.60055775,6026500.34103241,12321.214685981,4097427.13760063,1077219.75311646,458374.099639715,33668.0379014653,263798.016104205,6556.12332928167
2018,51,192.22,228025591.647543,27752464.9996013,134057493.559669,208187.931254901,49820154.9850149,20693172.9382105,57571888.2541661,48045951.3400019,7217542.30829889,90523.7332701402
2018,53,192.22,113077718.205398,12950084.9360554,66432526.9495218,687704.46529019,37975512.7042618,14355254.8398356,6656447.33900298,2520710.05119869,2533627.33152136,156002.541570602
2018,54,192.22,22601255.7035859,2838563.21439272,14987916.0589789,25839.2609766728,11102416.8324208,2030502.08947205,1138468.151337,84856.0204011887,642243.952839034,14659.595728741
2018,55,192.22,104423850.800023,12191284.8701361,68678690.719412,2611513.34633945,40231614.8859434,15193042.3324012,5200661.73262871,1562676.38226796,3767326.49870177,1999064.36546623
2018,56,192.22,9936316.36445487,1070380.04988799,5884475.76605894,260833.917399624,3866635.42110983,970967.932450679,544776.761203946,73658.1715579371,414521.705757595,143391.095963001
